Time_s,GS_ROM,GS_SVA,GS_MAU,GS_REU,Total_Throughput_Gbps,Active_ISL_Links,Active_SGL_Links
13680.0,775.0598779886859,0,616.0690121653608,377.98884046630695,1769.1177306203538,63,5
13690.0,775.5632663892002,0,616.0690369730542,378.2043652297792,1769.8366685920337,61,5
13700.0,776.0637453253205,0,616.0690617872599,378.423091525323,1770.5558986379033,61,5
13710.0,776.5612925564782,0,616.0690866080124,378.64497535325006,1771.2753545177407,61,5
13720.0,777.0558858286925,0,616.0691114352664,378.8699708326101,1771.994968096569,65,5
13730.0,777.5475028781402,0,616.0691362690156,379.0980302850215,1772.7146694321773,65,5
13740.0,778.0361214347513,0,616.0691611092359,379.3291043198024,1773.4343868637895,65,5
13750.0,778.5217192257808,0,616.0691859559073,379.5631419197483,1774.1540471014364,65,5
13760.0,779.0042739794474,0,616.0692108089719,379.80009052756844,1774.8735753159876,65,5
13770.0,779.4837634285216,0,616.0692356684901,380.03989613250354,1775.5928952295153,65,5
13780.0,779.960165313997,0,616.0692605343436,380.28250335699835,1776.3119292053389,65,5
13790.0,780.4334573887056,0,616.0692854065867,380.52785554341324,1777.0305983387054,65,5
13800.0,780.9036174210066,0.011464950320821251,616.0693102851806,380.7758948397428,1777.7602874962508,65,6
13810.0,781.3706231984293,0.018263926429709514,616.0693351700929,381.026562285378,1778.48478458033,65,6
13820.0,781.8344525313776,0.028074637534648363,616.0693600613122,381.2797978956035,1779.211685125828,65,6
13830.0,782.295083256799,0.04168635156845092,616.0693849588249,381.5355407451156,1779.941695312308,65,6
13840.0,782.7524932418992,0.059875781647469435,616.0694098626001,381.79372905051486,1780.6755079366617,65,6
13850.0,783.2066603878395,0.083333291124095,616.0694347726053,382.05430025134456,1781.4137287029134,65,6
13860.0,783.6575626334622,0.112590230392989,616.0694596888482,382.3171910895929,1782.1568036422964,65,6
13870.0,784.105177959001,0.14795714815721817,616.0694846112896,382.5823376876717,1782.9049574061196,65,6
13880.0,784.5494843898224,0.1894797839288144,616.0695095399177,382.8496756245505,1783.6581493382196,65,6
13890.0,784.9904600001503,0.23691607161741782,616.0695344747004,383.1191400101457,1784.4160505566138,65,6
13900.0,785.4280829168194,0.28973402137392484,616.0695594156316,383.3906655576614,1785.1780419114864,67,6
13910.0,785.8623313229937,0.34712798264607747,616.0695843626928,383.66418665394804,1785.9432303222807,67,6
13920.0,786.2931834619569,0.40804958350683473,616.0696093158447,383.93963742775054,1786.710479789059,67,6
13930.0,786.7206176408124,0.47124938425240825,616.0696342750958,384.2169518157841,1787.4784531159448,67,6
13940.0,787.1446122342783,0.5353256242054371,616.0696592403933,384.496063626642,1788.245660725519,67,6
13950.0,787.565145688424,0.5987770420354039,616.0696842117319,384.7769066023535,1789.0105135445447,67,6
13960.0,787.9821965244216,0.6600573693871502,616.0697091891058,385.05941447771954,1789.771377560634,67,6
13970.0,788.3957433423113,0.7176296027961422,616.0697341724695,385.34352103736956,1790.5266281549466,67,6
13980.0,788.805764824758,0.7700185070061543,616.0697591618173,385.62916017046996,1791.2747026640513,67,6
13990.0,789.2122397407863,0.815860009595726,616.0697841571234,385.9162659229901,1792.0141498304956,67,6
14000.0,789.6151469495536,0.8539462577472055,616.0698091583696,386.2047725478918,1792.7436749135622,67,6
14010.0,790.0144654040548,0.8832651769494291,616.0698341655429,386.4946145527521,1793.4621792992994,67,6
14020.0,790.4101741549492,0.9030334468607293,616.0698591786049,386.78572674518824,1794.1687935256032,67,6
14030.0,790.8022523541866,0.9127219266492259,616.0698841975561,387.0780442760471,1794.8629027544391,67,6
14040.0,791.1906792588392,0.9120727393717317,616.0699092223648,387.3715026802837,1795.5441639008595,67,6
14050.0,791.5754342347709,0.9011074639822519,616.0699342530245,387.6660379155703,1796.212513867348,67,6
14060.0,791.9564967603478,0.8801261713707558,616.0699592894708,387.9615863987558,1796.8681686199452,67,6
14070.0,792.3338464301974,0.8496973538251422,616.0699843317303,388.25808504027935,1797.5116131560321,67,6
14080.0,792.7074629588687,0.8106391065806137,616.0700093797781,388.5554712762186,1798.143582721446,67,6
14090.0,793.077326184525,0.763992197342853,616.0700344335679,388.8536830985552,1798.7650359139911,68,6
14100.0,793.4434160726374,0.7109858828681493,616.0700594931076,389.1526590832317,1799.3771205318449,67,6
14110.0,793.8057127196387,0.6529974902272099,616.0700845583522,389.45233841632734,1799.9811331845453,67,6
14120.0,794.1641963565919,0.5915068786030676,616.0701096293083,389.7526609182985,1800.5784737828017,67,6
14130.0,794.5188473528215,0.528046956379757,616.0701347059309,390.0535670663558,1801.170596081488,67,6
14140.0,794.8696462195089,0.4641514848015499,616.0701597882141,390.3549980151082,1801.758955507633,67,6
14150.0,795.2165736133693,0.40130150255129915,616.0701848761254,390.65689561527427,1802.3449556073201,67,6
14160.0,795.5596103401997,0.34087190784938737,616.0702099696597,390.959202431017,1802.9298946487256,67,6
14170.0,795.8987373584583,0.28408007831151755,616.0702350687841,391.26186175528983,1803.5149142608439,67,6
14180.0,796.2339357828317,0.2319389042780012,616.0702601734866,391.5648176239239,1804.1009524845203,67,6
14190.0,796.5651868877602,0.18521720942276879,616.0702852837546,391.8680148280026,1804.6887042089402,67,6
14200.0,796.892472110986,0.14441109503670682,616.0703103995293,392.17139892493003,1805.278592530482,67,6
14210.0,797.2157730570088,0.10973002754619621,616.0703355208311,392.47491624789603,1805.8707548532823,67,6
14220.0,797.5350715006098,0.08110116223478224,616.0703606476351,392.7785139143135,1806.4650472247931,67,6
14230.0,797.850349390238,0.05819412698324994,616.0703857798947,393.0821398326809,1807.0610691297968,67,6
14240.0,798.1615888515264,0.04046610504979377,616.0704109176052,393.3857427083648,1807.658208582546,67,6
14250.0,798.4687721906196,0.027223748632145554,616.0704360607601,393.68927204822427,1808.255704048236,67,6
14260.0,798.7718818975834,0.017694927834604912,616.0704612093272,393.9926781642257,1808.852716198971,67,6
14270.0,799.0709006497772,0.011100706637823633,616.0704863632743,394.2959121755484,1809.4483998952376,67,6
14280.0,799.3658113151052,0,616.0705115226018,394.5989260103554,1810.0352488480626,66,5
14290.0,799.6565969554209,0,616.0705366872847,394.90167240609713,1810.6288060488027,65,5
14300.0,799.9432408296962,0,616.0705618572898,395.2041049091766,1811.2179075961626,65,5
14310.0,800.2257263973072,0,616.070587032599,395.50617787356674,1811.8024913034728,65,5
14320.0,800.5040373212227,0,616.0706122132254,395.80784645883136,1812.3824959932795,65,5
14330.0,800.7781574711844,0,616.0706373990907,396.1090666273002,1812.9578614975753,65,5
14340.0,801.0480709268415,0,616.0706625902088,396.40979514040714,1813.5285286574576,65,5
14350.0,801.3137619808566,0,616.070687786554,396.70998955460243,1814.094439322013,65,5
14360.0,801.5752151419745,0,616.0707129881206,397.0096082164416,1814.6555363465368,65,5
14370.0,801.8324151380639,0,616.0707381948628,397.3086102571766,1815.2117635901034,65,5
14380.0,802.0853469191027,0,616.0707634067746,397.606955586777,1815.7630659126544,63,5
14390.0,802.3339956601566,0.012018713921492775,616.070788623837,397.90460488744924,1816.3214078853644,63,6
14400.0,802.5783467642777,0.01893922077328833,616.0708138460311,398.20151960667715,1816.8696194377594,63,6
14410.0,802.8183858654168,0.028819828849908555,616.0708390733109,398.4976619498317,1817.4157067174092,63,6
14420.0,803.0540988312412,0.04239571882646598,616.0708643056972,398.7929948723733,1817.9603537281382,63,6
14430.0,803.2854717659184,0.06037721253870116,616.070889543131,399.08748207168395,1818.504220593272,63,6
14440.0,803.5124910129657,0.08338095789089826,616.0709147856261,399.38108797855557,1819.047874735038,61,6
14450.0,803.7351431578384,0.11186370085125882,616.0709400331309,399.6737777483737,1819.5917246401941,61,6
14460.0,803.953415030712,0.14606724209648497,616.0709652856452,399.9655172520011,1820.1359648104549,63,6
14470.0,804.1672937090527,0.1859804527636322,616.0709905431503,400.2562730664667,1820.6805377714331,64,6
14480.0,804.376766520219,0.23132089728491864,616.0710158056077,400.54601246531473,1821.2251156884263,64,6
14490.0,804.5818210439995,0.2815356594879931,616.0710410730037,400.8347034088153,1821.7691011853065,65,6
14500.0,804.7824451151195,0.335818938573675,616.0710663453398,401.122314534043,1822.311644933076,65,6
14510.0,804.9786268256247,0.3931429722117137,616.0710916225767,401.4088151446783,1822.8516765650913,65,6
14520.0,805.1703545273659,0.4522986549322306,616.071116904669,401.69417520080987,1823.387945287777,65,6
14530.0,805.3576168343075,0.5119425382320499,616.0711421916367,401.978365308395,1823.9190668725712,65,6
14540.0,805.5404026247884,0.5706474327519744,616.071167483454,402.2613567089549,1824.4435742499493,65,6
14550.0,805.7187010438272,0.6269543763646941,616.0711927800958,402.54312126880365,1824.9599694690914,65,6
14560.0,805.8925015052728,0.6794241743341042,616.071218081509,402.8236314685439,1825.4667752296598,65,6
14570.0,806.0617936939883,0.726687025018903,616.0712433877146,403.10286039230533,1825.9625844990273,65,6
14580.0,806.2265675679032,0.7674889327447914,616.0712686986802,403.38078171701443,1826.4461069163426,65,6
14590.0,806.3868133600902,0.8007337191963227,616.071294014386,403.6573697016936,1826.916210795366,67,6
14600.0,806.5425215807302,0.8255195231115825,616.0713193348065,403.93259917663903,1827.3719596152873,67,6
14610.0,806.6936830190214,0.8411687667296878,616.0713446599292,404.206445532666,1827.8126419783462,68,6
14620.0,806.8402887451057,0.847250695550756,616.0713699897345,404.4788847104305,1828.2377941408217,68,6
14630.0,806.9823301118399,0.8435957796387521,616.0713953241641,404.7498931896704,1828.6472144053132,68,6
14640.0,807.1197987566231,0.8303014991072616,616.0714206632713,405.01944797854406,1829.0409688975458,68,6
14650.0,807.2526866030037,0.8077293101685986,616.071446006957,405.28752660300006,1829.4193885231293,68,6
14660.0,807.3809858624256,0.776492879185949,616.0714713552549,405.55410709620844,1829.783057193075,68,6
14670.0,807.5046890357658,0.7374379549783276,616.0714967081262,405.81916798804156,1830.1327916869118,68,6
14680.0,807.6237889149054,0.6916145005613715,616.0715220655521,406.08268829469665,1830.4696137757155,67,6
14690.0,807.738278584165,0.6402419081617332,616.071547427526,406.34464750821445,1830.794715428067,67,6
14700.0,807.8481514217426,0.5846682709776323,616.0715727939757,406.60502558632584,1831.109418073022,67,6
14710.0,807.9534011010703,0.5263247916671708,616.0715981649482,406.86380294224506,1831.4151269999306,67,6
14720.0,808.0540215921089,0.466676496364211,616.0716235403975,407.1209604345439,1831.7132820634145,67,6
14730.0,808.1500071625828,0.40717053324684166,616.0716489202716,407.376479357167,1832.0053059732684,67,6
14740.0,808.2413523791329,0.34918351339178433,616.0716743045907,407.63034142961067,1832.292551626726,67,6
14750.0,808.3280521084614,0.2939696430679841,616.0716996933164,407.8825287871137,1832.5762502319594,67,6
14760.0,808.4101015183999,0.2426118247688675,616.071725086435,408.13302397100756,1832.8574624006112,67,6
14770.0,808.4874960788168,0.1959784487141228,616.0717504839141,408.38180991917125,1833.1370349306162,67,6
14780.0,808.5602315626481,0.15468916415157424,616.0717758857545,408.62886995667515,1833.4155665692294,67,6
14790.0,808.6283040466667,0.11909332195878528,616.0718012919239,408.8741877863561,1833.6933864469056,67,6
14800.0,808.6917099123493,0.08926473388574711,616.0718267023958,409.1177474798218,1833.9705488284526,67,6
14810.0,808.7504458466142,0.06501557327713957,616.0718521171581,409.3595334682383,1834.2468470052877,67,6
14820.0,808.8045088424506,0.04593040050758698,616.0718775361846,409.59953053354076,1834.5218473126838,67,6
14830.0,808.8538961995423,0.03141845014138946,616.0719029594555,409.83772379958555,1834.7949414087248,67,6
14840.0,808.8986055248713,0.020778920706963445,616.0719283869588,410.0740987235535,1835.0654115560906,67,6
14850.0,808.9386347331214,0.013270986481117174,616.0719538186686,410.3086410873742,1835.3325006256453,67,6
14860.0,808.9739820471528,0,616.0719792545716,410.54133698934197,1835.5872982910664,67,5
14870.0,809.0046459983415,0,616.0720046946091,410.7721728359186,1835.8488235288692,65,5
14880.0,809.0306254268419,0,616.072030138815,411.0011353335748,1836.1037908992316,65,5
14890.0,809.0519194818839,0,616.0720555871294,411.2282114808142,1836.3521865498276,65,5
14900.0,809.0685276218569,0,616.0720810395603,411.4533885603248,1836.593997221742,65,5
14910.0,809.0804496144508,0,616.0721064960611,411.67665413125354,1836.8292102417654,65,5
14920.0,809.0876855366791,0,616.0721319566261,411.89799602167307,1837.057813514978,65,5
14930.0,809.0902357748696,0,616.072157421256,412.1174023210742,1837.2797955171998,65,5
14940.0,809.088101024523,0,616.072182889878,412.3348613730471,1837.495145287448,65,5
14950.0,809.0812822901878,0,616.0722083625061,412.55036176815054,1837.7038524208447,65,5
14960.0,809.0697808852158,0.015989647166685408,616.0722338391145,412.7638923368735,1837.9218967083705,65,6
14970.0,809.0535984315169,0.02427093886380212,616.0722593196831,412.9754421425864,1838.1255708326503,65,6
14980.0,809.0327368591174,0.03563241999125124,616.0722848042,413.185000474936,1838.3256545582449,65,6
14990.0,809.0071984058615,0.05066072770478733,616.072310292632,413.39255684299843,1838.5227262691967,65,6
15000.0,808.9769856168106,0.06985906938377519,616.0723357849536,413.5981009688725,1838.7172814400203,65,6
15010.0,808.9421013437918,0.09358852049956375,616.0723612811513,413.80162278121196,1838.9096739266547,65,6
15020.0,808.9025487447564,0.1220184161598939,616.0723867812064,414.0031124089361,1839.1000663510588,66,6
15030.0,808.8583312830876,0.1550915705492463,616.0724122851057,414.2025601751168,1839.2883953138592,66,6
15040.0,808.8094527269004,0.192507268615123,616.0724377928166,414.399956590875,1839.4743543792072,66,6
15050.0,808.7559171482246,0.23372229390002724,616.0724633043136,414.5952923494534,1839.6573950958918,65,6
15060.0,808.6977289221608,0.2779682341817838,616.0724888196163,414.788558320485,1839.836744296444,65,6
15070.0,808.6348927259397,0.32428212384761296,616.0725143386326,414.9797455442376,1840.0114347326576,65,6
15080.0,808.5674135379609,0.3715470421602181,616.0725398614028,415.1688452261221,1840.1803456676457,65,6
15090.0,808.4952966367398,0.41853935954691346,616.0725653878808,415.3558487311085,1840.342250115276,65,6
15100.0,808.4185475997712,0.46397966669367063,616.0725909180477,415.5407475785096,1840.4958657630223,65,6
15110.0,808.3371723024482,0.5065848458713033,616.0726164518903,415.7235334366832,1840.639907036893,65,6
15120.0,808.2511769167346,0.5451191388265163,616.0726419893825,415.90419811791077,1840.7731361628544,66,6
15130.0,808.1605679099414,0.5784423861358713,616.072667530505,416.08273357343774,1840.89441140002,66,6
15140.0,808.0653520433668,0.6055538607958633,616.072693075238,416.25913188842856,1841.0027308678293,66,6
15150.0,807.96553637089,0.6256303201065938,616.072718623576,416.43338527733766,1841.0972705919103,66,6
15160.0,807.8611282374864,0.6380570876562496,616.0727441754523,416.60548607906026,1841.1774155796552,68,6
15170.0,807.7521352777745,0.642451179698234,616.0727697308945,416.77542675240505,1841.2427829407725,68,6
15180.0,807.6385654143603,0.6386757245263929,616.0727952898565,416.9431998715318,1841.293236300275,68,6
15190.0,807.5204268562134,0.6268451934963907,616.0728208523254,417.1087981216076,1841.3288910236429,68,6
15200.0,807.3977280970597,0.6073212601344063,616.0728464182818,417.27221429444256,1841.3501100699186,68,6
15210.0,807.2704779135215,0.5806994131242377,616.0728719877258,417.43344128433694,1841.3574905987084,67,6
15220.0,807.138685363358,0.5477867505723729,616.0728975605851,417.5924720838352,1841.351841758351,67,6
15230.0,807.0023597836666,0.5095716600407285,616.0729231368736,417.7492997798102,1841.334154360391,67,6
15240.0,806.8615107888722,0.4671863323842814,616.072948716585,417.9039175494578,1841.3055633872993,67,6
15250.0,806.7161482688407,0.421863270058461,616.0729742996665,418.05631865644335,1841.2673044950088,67,6
15260.0,806.5662823868192,0.37488714815658714,616.0729998861051,418.20649644713194,1841.220665868213,67,6
15270.0,806.411923577389,0.3275435964721717,616.0730254759015,418.3544443468948,1841.1669369966576,67,6
15280.0,806.2530825443384,0.28106672635088853,616.0730510690097,418.5001558564871,1841.1073561961862,67,6
15290.0,806.0897702585002,0.23658755401638928,616.0730766654232,418.6436245485883,1841.0430590265282,67,6
15300.0,805.9219979555002,0.1950858760214144,616.0731022651091,418.78484406422047,1840.9750301608512,67,6
15310.0,805.7497771335618,0.1573485905739201,616.0731278680755,418.92380810950965,1840.904061701721,67,6
15320.0,805.5731195510725,0.12393782155629425,616.0731534742487,419.0605104523282,1840.8307212992054,67,6
15330.0,805.3920372243483,0.09517230333812295,616.0731790836625,419.19494491908114,1840.75533353043,67,6
15340.0,805.2065424251334,0.07112507811478629,616.0732046962644,419.3271053915694,1840.677977591082,67,6
15350.0,805.0166476781365,0.051639404859188116,616.0732303120479,419.4569858038977,1840.5985031989412,67,6
15360.0,804.8223657586229,0.036362769456906294,616.0732559309938,419.58458013953145,1840.516564598605,67,6
15370.0,804.6237096897564,0.024796184401762133,616.0732815530687,419.70988242824325,1840.43166985547,67,6
15380.0,804.4206927400436,0.016353112353730617,616.0733071782672,419.8328867433673,1840.3432397740319,67,6
15390.0,804.2133284207521,0.010420193055657091,616.0733328065693,419.9535871989353,1840.2506686193124,67,6
15400.0,804.0016304831697,0,616.0733584379225,420.0719779469562,1840.1469668680484,63,5
15410.0,803.7856129158707,0,616.0733840723396,420.188053174745,1840.0470501629554,63,5
15420.0,803.5652899420637,0,616.0734097097827,420.301807102304,1839.9405067541504,63,5
15430.0,803.3406760166755,0,616.0734353502639,420.41323397983206,1839.8273453467714,63,5
15440.0,803.1117858235818,0,616.0734609936983,420.5223280851193,1839.7075749023995,63,5
15450.0,802.8786342727047,0,616.0734866401325,420.6290837212434,1839.5812046340807,63,5
15460.0,802.6412364971306,0,616.0735122895067,420.7334952141361,1839.4482440007735,63,5
15470.0,802.3996078501245,0,616.0735379418147,420.83555691028425,1839.3087027022234,63,5
15480.0,802.1537639021833,0,616.0735635970509,420.9352631744766,1839.1625906737108,63,5
15490.0,801.903720438002,0,616.0735892551413,421.0326083875857,1839.009918080729,63,5
